service,usage_type,resource_id,region,period,cost_usd
Amazon EC2,BoxUsage:m5.2xlarge (On-Demand 24x7),i-0a1b2c3d4e5f60001,us-east-1,2026-03,1411.20
Amazon EC2,BoxUsage:m5.2xlarge (On-Demand 24x7),i-0a1b2c3d4e5f60001,us-east-1,2026-04,1411.20
Amazon EC2,BoxUsage:m5.2xlarge (On-Demand 24x7),i-0a1b2c3d4e5f60001,us-east-1,2026-05,1411.20
Amazon EC2,BoxUsage:m5.large (ASG web tier flat 24x7),asg-web-tier,us-east-1,2026-03,1240.00
Amazon EC2,BoxUsage:m5.large (ASG web tier flat 24x7),asg-web-tier,us-east-1,2026-04,1238.50
Amazon EC2,BoxUsage:m5.large (ASG web tier flat 24x7),asg-web-tier,us-east-1,2026-05,1241.10
Amazon EC2,BoxUsage:t3.xlarge (low utilization),i-0idle1234567890ab,us-east-1,2026-03,121.92
Amazon EC2,BoxUsage:t3.xlarge (low utilization),i-0idle1234567890ab,us-east-1,2026-04,121.92
Amazon EC2,BoxUsage:t3.xlarge (low utilization),i-0idle1234567890ab,us-east-1,2026-05,121.92
Amazon EC2,EBS:VolumeUsage.gp2 (unattached),vol-0orphan00011122,us-east-1,2026-03,80.00
Amazon EC2,EBS:VolumeUsage.gp2 (unattached),vol-0orphan00011122,us-east-1,2026-04,80.00
Amazon EC2,EBS:VolumeUsage.gp2 (unattached),vol-0orphan00011122,us-east-1,2026-05,80.00
Amazon EC2,EBS:VolumeUsage.gp2 (attached app data),vol-0appdata0009988,us-east-1,2026-03,310.00
Amazon EC2,EBS:VolumeUsage.gp2 (attached app data),vol-0appdata0009988,us-east-1,2026-04,310.00
Amazon EC2,EBS:VolumeUsage.gp2 (attached app data),vol-0appdata0009988,us-east-1,2026-05,310.00
Amazon EC2,EBS:SnapshotUsage (old snapshots >180d),snap-archive-batch,us-east-1,2026-03,46.00
Amazon EC2,EBS:SnapshotUsage (old snapshots >180d),snap-archive-batch,us-east-1,2026-04,46.50
Amazon EC2,EBS:SnapshotUsage (old snapshots >180d),snap-archive-batch,us-east-1,2026-05,47.10
Amazon EC2,ElasticIP:IdleAddress (unattached),eip-1233211230000,us-east-1,2026-03,10.95
Amazon EC2,ElasticIP:IdleAddress (unattached),eip-1233211230000,us-east-1,2026-04,10.95
Amazon EC2,ElasticIP:IdleAddress (unattached),eip-1233211230000,us-east-1,2026-05,10.95
Amazon EC2,NatGateway-Bytes (data processing),nat-0aa11bb22cc33,us-east-1,2026-03,182.40
Amazon EC2,NatGateway-Bytes (data processing),nat-0aa11bb22cc33,us-east-1,2026-04,214.70
Amazon EC2,NatGateway-Bytes (data processing),nat-0aa11bb22cc33,us-east-1,2026-05,268.90
Amazon RDS,InstanceUsage:db.r5.xlarge (On-Demand 24x7),db-prod-primary,us-east-1,2026-03,910.80
Amazon RDS,InstanceUsage:db.r5.xlarge (On-Demand 24x7),db-prod-primary,us-east-1,2026-04,910.80
Amazon RDS,InstanceUsage:db.r5.xlarge (On-Demand 24x7),db-prod-primary,us-east-1,2026-05,910.80
Amazon S3,TimedStorage-ByteHrs (Standard, growing),bkt-media-archive,us-east-1,2026-03,2150.00
Amazon S3,TimedStorage-ByteHrs (Standard, growing),bkt-media-archive,us-east-1,2026-04,2480.00
Amazon S3,TimedStorage-ByteHrs (Standard, growing),bkt-media-archive,us-east-1,2026-05,2890.00
Amazon CloudWatch,DataProcessing-Bytes (log ingestion),log-group-app,us-east-1,2026-03,210.00
Amazon CloudWatch,DataProcessing-Bytes (log ingestion),log-group-app,us-east-1,2026-04,355.00
Amazon CloudWatch,DataProcessing-Bytes (log ingestion),log-group-app,us-east-1,2026-05,512.00
AWS Lambda,Lambda-GB-Second,fn-thumbnailer,us-east-1,2026-03,38.20
AWS Lambda,Lambda-GB-Second,fn-thumbnailer,us-east-1,2026-04,39.10
AWS Lambda,Lambda-GB-Second,fn-thumbnailer,us-east-1,2026-05,40.05
AWS Data Transfer,DataTransfer-Out-Bytes,global,us-east-1,2026-03,420.00
AWS Data Transfer,DataTransfer-Out-Bytes,global,us-east-1,2026-04,505.00
AWS Data Transfer,DataTransfer-Out-Bytes,global,us-east-1,2026-05,612.00
